n_sequences,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,rf_length_distance
198.59722870314894,1.0557398298102418,0.0994552024377122,0.02281665330131934,0.02342438991618295,2.458380348385955,3.001030531809446,381.0426666114275
143.47160739924718,0.898589319025815,0.02851728305793131,0.041928001877582964,0.03688957144847079,1.8550716289972788,2.4075808396301053,274.8030898150773
183.3558872518582,0.2613850191325868,0.4943838418567109,0.0017132221747978463,0.004010999624476376,5.718750001988216,7.014799911897878,353.0149260904769
179.33189143004273,1.0492525172279412,0.40548745040638884,0.006544211842390004,0.005439178688291582,4.5367416019654865,5.3135846069890285,343.0862290792087
182.63922002393096,1.0204916874039272,-0.014730633668522305,0.023770836834566867,0.031472944918286484,3.334848438633929,4.0978157138952,348.9321819697352
186.97903102992407,0.31792354187364835,0.8575940897792304,-0.0038573578445791714,0.0014864663460703565,5.1929225738877545,6.7573645657992,362.0656628991092
182.11596074564753,0.6438953795474796,0.44352446365250303,0.02068773977984129,0.012136460832762376,12.002353606439481,13.177268576858976,348.84971233563624
167.37773319754368,0.5824763571314933,0.2033640805570842,-0.0003027063952927557,0.008684593111314967,2.887446042706794,3.966948396591443,322.796325631019
155.76335424282004,0.4180590148445403,0.6552624674891337,-0.0010177557065885405,0.005741283300471562,6.249349820195939,8.60861728095252,291.99280270911953
175.1667440570212,0.5006576525836959,0.025626605965923137,0.005994763833583008,0.015350637780772303,8.755477735350574,11.116251266325161,338.21064902022226
181.16929323789245,1.0609855113920958,0.31415072314203724,0.01517246986052453,0.015182359121572012,3.736610662560548,4.720264513753307,347.09577518001026
181.67363609077685,0.5270200934904343,0.2272135799478518,0.008588191069855417,0.009475420886871531,9.776515555573534,11.557151126100543,350.2865539816034
181.5184094131482,0.8298603006786123,0.18542109099089973,0.0038642495491974438,0.006392740662373804,8.410878535898046,9.599755917370848,348.85478164620105
184.2747910308472,0.265944227424465,0.49601490190283143,0.003239500729899635,0.009016153610970407,1.9073103017884097,2.4390038972470443,353.13715672625204
174.88336476485543,1.3835046978985979,0.10070082911007185,0.04101823349302321,0.04385843536946134,1.3368788764054484,1.4652283968864925,336.13603717444016
166.8486361647007,1.3464558488042666,0.5893550905464904,0.01378683734330665,0.011092992295639632,3.903621722295528,4.656934762679125,320.15719794943396
178.75315001861512,1.0795119059704277,0.6798749768931079,0.011228132043216675,0.004998893320301597,4.618295618300125,5.644131446664495,344.9386999169724
185.4349948197145,0.5661430295472765,0.12947915523969702,0.0056977311735532206,0.011295938388031076,2.459601976450601,3.0870543892048183,358.1371378392523
166.58047355742337,0.4481012305553071,0.2768561114731684,0.00800265097074381,0.016936303921998276,3.9573135567570485,4.764270412623857,318.1628203560871
186.74148358620687,0.5422469195149584,0.24845908820676316,0.030896709952392052,0.029210579020574872,1.0096518435465118,1.0471169266468756,360.38830419286074
181.3791535266376,0.771008276168148,0.0831709457109366,0.018340143697202924,0.02443357457038485,2.4939924424616264,3.0557780166999784,347.0740118481809
183.07762997218083,0.6532400368057396,0.26699270002522985,0.008840505877390933,0.008563249051664851,2.284365062592564,2.9690888915465896,352.69921945798717
175.98980375102553,0.9395773874245406,0.13760953368898077,0.008433378138441748,0.02349557675996947,2.704551012929807,3.403538381437553,335.57984013767003
171.19024512528,0.8886548218301589,0.0963249195457667,0.017677526563958285,0.03557106472941655,1.2301856447143902,1.404015363699036,331.2499273221625
178.29286370344104,1.559685355545717,0.42852603077263635,0.009589248771401004,0.011320984128686179,16.47851106489819,19.137073102619983,340.365774893916
186.00053827461252,0.5740640224631892,0.367643119250187,0.006184846628074528,0.00882919706692324,4.7250744384910455,6.017855705780283,358.3557823603858
169.03227551092147,1.1377543505711967,0.12644085246732534,0.02066274521012828,0.018830627202173083,2.413222147516067,3.1099987743751747,325.02616625518317
81.59536345016305,2.0296388814000896,-0.04183535430600171,0.011189612558096695,0.015314614116183574,3.6040617324665436,4.6465465130693655,187.54659889707906
177.00518987902387,0.7370084824395693,0.28929633769898183,0.01610648349848484,0.03161356959396802,2.719773890948628,3.5231125604611475,341.43261083674
130.43365831975393,0.6871225512090628,0.2955709591478553,0.007453413126180264,0.01268891404578382,8.561117667139543,10.854528235794946,277.0194388642074
